Data;Cambio
12/03/2010;1.763
15/03/2010;1.764
16/03/2010;1.766
17/03/2010;1.763
18/03/2010;1.784
19/03/2010;1.795
22/03/2010;1.802
23/03/2010;1.781
24/03/2010;1.79
25/03/2010;1.8
26/03/2010;1.822
29/03/2010;1.806
30/03/2010;1.794
31/03/2010;1.78
01/04/2010;1.769
05/04/2010;1.757
06/04/2010;1.76
07/04/2010;1.765
08/04/2010;1.78
09/04/2010;1.772
12/04/2010;1.76
13/04/2010;1.758
14/04/2010;1.744
15/04/2010;1.748
16/04/2010;1.755
19/04/2010;1.758
20/04/2010;1.749
22/04/2010;1.762
23/04/2010;1.762
26/04/2010;1.744
27/04/2010;1.758
28/04/2010;1.755
29/04/2010;1.731
30/04/2010;1.73
03/05/2010;1.731
04/05/2010;1.755
05/05/2010;1.785
06/05/2010;1.835
07/05/2010;1.834
10/05/2010;1.783
11/05/2010;1.784
12/05/2010;1.772
13/05/2010;1.773
14/05/2010;1.796
17/05/2010;1.804
18/05/2010;1.791
19/05/2010;1.836
20/05/2010;1.867
21/05/2010;1.87
24/05/2010;1.851
25/05/2010;1.88
26/05/2010;1.845
27/05/2010;1.832
28/05/2010;1.822
31/05/2010;1.816
01/06/2010;1.825
02/06/2010;1.835
04/06/2010;1.839
07/06/2010;1.863
08/06/2010;1.865
09/06/2010;1.842
10/06/2010;1.818
11/06/2010;1.812
14/06/2010;1.802
15/06/2010;1.796
16/06/2010;1.789
17/06/2010;1.781
18/06/2010;1.775
21/06/2010;1.766
22/06/2010;1.767
23/06/2010;1.79
24/06/2010;1.79
25/06/2010;1.777
28/06/2010;1.782
29/06/2010;1.807
30/06/2010;1.801
01/07/2010;1.8
02/07/2010;1.778
05/07/2010;1.775
06/07/2010;1.766
07/07/2010;1.771
08/07/2010;1.764
09/07/2010;1.756
12/07/2010;1.764
13/07/2010;1.752
14/07/2010;1.765
15/07/2010;1.768
16/07/2010;1.778
19/07/2010;1.785
20/07/2010;1.779
21/07/2010;1.776
22/07/2010;1.762
23/07/2010;1.761
26/07/2010;1.766
27/07/2010;1.765
28/07/2010;1.764
29/07/2010;1.764
30/07/2010;1.756
02/08/2010;1.748
03/08/2010;1.759
04/08/2010;1.756
05/08/2010;1.753
06/08/2010;1.756
09/08/2010;1.753
10/08/2010;1.757
11/08/2010;1.766
12/08/2010;1.772
13/08/2010;1.771
16/08/2010;1.763
17/08/2010;1.752
18/08/2010;1.751
19/08/2010;1.758
20/08/2010;1.759
23/08/2010;1.758
24/08/2010;1.772
25/08/2010;1.766
26/08/2010;1.759
27/08/2010;1.754
30/08/2010;1.758
31/08/2010;1.755
01/09/2010;1.743
02/09/2010;1.736
03/09/2010;1.727
06/09/2010;1.725
08/09/2010;1.722
09/09/2010;1.723
10/09/2010;1.718
13/09/2010;1.717
14/09/2010;1.707
15/09/2010;1.716
16/09/2010;1.718
17/09/2010;1.716
20/09/2010;1.721
21/09/2010;1.725
22/09/2010;1.718
23/09/2010;1.719
24/09/2010;1.711
27/09/2010;1.709
28/09/2010;1.709
29/09/2010;1.705
30/09/2010;1.693
01/10/2010;1.68
04/10/2010;1.687
05/10/2010;1.68
06/10/2010;1.675
07/10/2010;1.677
08/10/2010;1.68
11/10/2010;1.664
13/10/2010;1.655
14/10/2010;1.659
15/10/2010;1.66
18/10/2010;1.668
19/10/2010;1.686
20/10/2010;1.673
21/10/2010;1.689
22/10/2010;1.699
25/10/2010;1.702
26/10/2010;1.704
27/10/2010;1.707
28/10/2010;1.71
29/10/2010;1.701
01/11/2010;1.704
03/11/2010;1.693
04/11/2010;1.681
05/11/2010;1.679
08/11/2010;1.696
09/11/2010;1.696
10/11/2010;1.706
11/11/2010;1.717
12/11/2010;1.719
16/11/2010;1.729
17/11/2010;1.729
18/11/2010;1.714
19/11/2010;1.718
22/11/2010;1.723
23/11/2010;1.733
24/11/2010;1.724
25/11/2010;1.72
26/11/2010;1.729
29/11/2010;1.726
30/11/2010;1.715
01/12/2010;1.704
02/12/2010;1.702
03/12/2010;1.691
06/12/2010;1.683
07/12/2010;1.673
08/12/2010;1.688
09/12/2010;1.702
10/12/2010;1.711
13/12/2010;1.702
14/12/2010;1.694
15/12/2010;1.698
16/12/2010;1.702
17/12/2010;1.709
20/12/2010;1.707
21/12/2010;1.697
22/12/2010;1.694
23/12/2010;1.698
24/12/2010;1.69
27/12/2010;1.691
28/12/2010;1.686
29/12/2010;1.678
30/12/2010;1.665
31/12/2010;1.665
03/01/2011;1.65
04/01/2011;1.655
05/01/2011;1.671
06/01/2011;1.685
07/01/2011;1.685
10/01/2011;1.69
11/01/2011;1.688
12/01/2011;1.677
13/01/2011;1.669
14/01/2011;1.684
17/01/2011;1.681
18/01/2011;1.674
19/01/2011;1.671
20/01/2011;1.671
21/01/2011;1.672
24/01/2011;1.672
25/01/2011;1.674
26/01/2011;1.668
27/01/2011;1.671
28/01/2011;1.677
31/01/2011;1.673
01/02/2011;1.662
02/02/2011;1.666
03/02/2011;1.669
04/02/2011;1.673
07/02/2011;1.677
08/02/2011;1.67
09/02/2011;1.664
10/02/2011;1.667
11/02/2011;1.667
14/02/2011;1.667
15/02/2011;1.667
16/02/2011;1.67
17/02/2011;1.665
18/02/2011;1.667
21/02/2011;1.666
22/02/2011;1.669
23/02/2011;1.671
24/02/2011;1.664
25/02/2011;1.662
28/02/2011;1.66
01/03/2011;1.662
02/03/2011;1.66
03/03/2011;1.654
04/03/2011;1.645
09/03/2011;1.655
10/03/2011;1.66
11/03/2011;1.664
14/03/2011;1.662
15/03/2011;1.668
16/03/2011;1.667
17/03/2011;1.675
18/03/2011;1.671
21/03/2011;1.664
22/03/2011;1.663
23/03/2011;1.659
24/03/2011;1.659
25/03/2011;1.657
28/03/2011;1.661
29/03/2011;1.654
30/03/2011;1.635
31/03/2011;1.628
01/04/2011;1.619
04/04/2011;1.61
05/04/2011;1.608
06/04/2011;1.609
07/04/2011;1.592
08/04/2011;1.575
11/04/2011;1.58
12/04/2011;1.586
13/04/2011;1.586
14/04/2011;1.583
15/04/2011;1.577
18/04/2011;1.59
19/04/2011;1.578
20/04/2011;1.571
25/04/2011;1.571
26/04/2011;1.565
27/04/2011;1.57
28/04/2011;1.585
29/04/2011;1.573
02/05/2011;1.574
03/05/2011;1.588
04/05/2011;1.602
05/05/2011;1.621
06/05/2011;1.61
09/05/2011;1.619
10/05/2011;1.606
11/05/2011;1.617
12/05/2011;1.62
13/05/2011;1.632
16/05/2011;1.631
17/05/2011;1.628
18/05/2011;1.616
19/05/2011;1.616
20/05/2011;1.616
23/05/2011;1.633
24/05/2011;1.625
25/05/2011;1.629
26/05/2011;1.619
27/05/2011;1.603
30/05/2011;1.595
31/05/2011;1.579
01/06/2011;1.587
02/06/2011;1.58
03/06/2011;1.574
06/06/2011;1.58
07/06/2011;1.576
08/06/2011;1.581
09/06/2011;1.587
10/06/2011;1.593
13/06/2011;1.588
14/06/2011;1.581
15/06/2011;1.595
16/06/2011;1.61
17/06/2011;1.597
20/06/2011;1.596
21/06/2011;1.59
22/06/2011;1.587
24/06/2011;1.598
27/06/2011;1.596
28/06/2011;1.583
29/06/2011;1.572
30/06/2011;1.56
01/07/2011;1.559
04/07/2011;1.557
05/07/2011;1.563
06/07/2011;1.565
07/07/2011;1.557
08/07/2011;1.563
11/07/2011;1.579
12/07/2011;1.577
13/07/2011;1.575
14/07/2011;1.572
15/07/2011;1.574
18/07/2011;1.582
19/07/2011;1.568
20/07/2011;1.564
21/07/2011;1.556
22/07/2011;1.554
25/07/2011;1.544
26/07/2011;1.534
27/07/2011;1.563
28/07/2011;1.564
29/07/2011;1.556
01/08/2011;1.554
02/08/2011;1.565
03/08/2011;1.564
04/08/2011;1.574
05/08/2011;1.589
08/08/2011;1.599
09/08/2011;1.633
10/08/2011;1.618
11/08/2011;1.63
12/08/2011;1.615
15/08/2011;1.595
16/08/2011;1.591
17/08/2011;1.582
18/08/2011;1.605
19/08/2011;1.595
22/08/2011;1.6
23/08/2011;1.603
24/08/2011;1.603
25/08/2011;1.615
26/08/2011;1.611
29/08/2011;1.597
30/08/2011;1.59
31/08/2011;1.586
01/09/2011;1.603
02/09/2011;1.634
05/09/2011;1.651
06/09/2011;1.658
08/09/2011;1.656
09/09/2011;1.677
12/09/2011;1.689
13/09/2011;1.712
14/09/2011;1.728
15/09/2011;1.71
16/09/2011;1.711
19/09/2011;1.776
20/09/2011;1.786
21/09/2011;1.827
22/09/2011;1.901
23/09/2011;1.873
26/09/2011;1.844
27/09/2011;1.8
28/09/2011;1.812
29/09/2011;1.828
30/09/2011;1.854
03/10/2011;1.88
04/10/2011;1.885
05/10/2011;1.845
06/10/2011;1.811
07/10/2011;1.766
10/10/2011;1.747
11/10/2011;1.765
13/10/2011;1.753
14/10/2011;1.737
17/10/2011;1.748
18/10/2011;1.772
19/10/2011;1.76
20/10/2011;1.782
21/10/2011;1.78
24/10/2011;1.776
25/10/2011;1.754
26/10/2011;1.76
27/10/2011;1.732
28/10/2011;1.698
31/10/2011;1.688
01/11/2011;1.75
03/11/2011;1.726
04/11/2011;1.741
07/11/2011;1.75
08/11/2011;1.745
09/11/2011;1.751
10/11/2011;1.76
11/11/2011;1.754
14/11/2011;1.764
16/11/2011;1.777
17/11/2011;1.777
18/11/2011;1.772
21/11/2011;1.805
22/11/2011;1.806
23/11/2011;1.843
24/11/2011;1.865
25/11/2011;1.893
28/11/2011;1.859
29/11/2011;1.848
30/11/2011;1.81
01/12/2011;1.792
02/12/2011;1.784
05/12/2011;1.782
06/12/2011;1.791
07/12/2011;1.797
08/12/2011;1.793
09/12/2011;1.812
12/12/2011;1.821
13/12/2011;1.84
14/12/2011;1.872
15/12/2011;1.86
16/12/2011;1.846
19/12/2011;1.861
20/12/2011;1.85
21/12/2011;1.855
22/12/2011;1.857
23/12/2011;1.855
26/12/2011;1.856
27/12/2011;1.858
28/12/2011;1.863
29/12/2011;1.875
30/12/2011;1.875
02/01/2012;1.868
03/01/2012;1.845
04/01/2012;1.827
05/01/2012;1.837
06/01/2012;1.844
09/01/2012;1.844
10/01/2012;1.804
11/01/2012;1.804
12/01/2012;1.787
13/01/2012;1.785
16/01/2012;1.783
17/01/2012;1.775
18/01/2012;1.779
19/01/2012;1.764
20/01/2012;1.766
23/01/2012;1.752
24/01/2012;1.764
25/01/2012;1.762
26/01/2012;1.738
27/01/2012;1.743
30/01/2012;1.75
31/01/2012;1.739
01/02/2012;1.737
02/02/2012;1.732
03/02/2012;1.722
06/02/2012;1.724
07/02/2012;1.726
08/02/2012;1.719
09/02/2012;1.722
10/02/2012;1.725
13/02/2012;1.716
14/02/2012;1.717
15/02/2012;1.715
16/02/2012;1.732
17/02/2012;1.713
22/02/2012;1.707
23/02/2012;1.703
24/02/2012;1.709
27/02/2012;1.708
28/02/2012;1.702
29/02/2012;1.709
01/03/2012;1.715
02/03/2012;1.724
05/03/2012;1.731
06/03/2012;1.755
07/03/2012;1.769
08/03/2012;1.769
09/03/2012;1.776
12/03/2012;1.815
13/03/2012;1.81
14/03/2012;1.814
15/03/2012;1.8
16/03/2012;1.801
19/03/2012;1.808
20/03/2012;1.825
21/03/2012;1.826
22/03/2012;1.824
23/03/2012;1.819
26/03/2012;1.814
27/03/2012;1.813
28/03/2012;1.822
29/03/2012;1.833
30/03/2012;1.822
02/04/2012;1.831
03/04/2012;1.825
04/04/2012;1.831
05/04/2012;1.83
09/04/2012;1.825
10/04/2012;1.831
11/04/2012;1.83
12/04/2012;1.826
13/04/2012;1.836
16/04/2012;1.837
17/04/2012;1.845
18/04/2012;1.869
19/04/2012;1.886
20/04/2012;1.878
23/04/2012;1.886
24/04/2012;1.877
25/04/2012;1.88
26/04/2012;1.886
27/04/2012;1.885
30/04/2012;1.891
02/05/2012;1.914
03/05/2012;1.927
04/05/2012;1.92
07/05/2012;1.926
08/05/2012;1.936
09/05/2012;1.957
10/05/2012;1.958
11/05/2012;1.951
14/05/2012;1.986
15/05/2012;1.994
16/05/2012;1.997
17/05/2012;1.997
18/05/2012;2.009
21/05/2012;2.037
22/05/2012;2.049
23/05/2012;2.081
24/05/2012;2.038
25/05/2012;2.003
28/05/2012;1.977
29/05/2012;1.994
30/05/2012;2.007
31/05/2012;2.022
01/06/2012;2.034
04/06/2012;2.04
05/06/2012;2.026
06/06/2012;2.018
08/06/2012;2.035
11/06/2012;2.034
12/06/2012;2.056
13/06/2012;2.06
14/06/2012;2.069
15/06/2012;2.044
18/06/2012;2.063
19/06/2012;2.043
20/06/2012;2.029
21/06/2012;2.036
22/06/2012;2.055
25/06/2012;2.071
26/06/2012;2.074
27/06/2012;2.076
28/06/2012;2.09
29/06/2012;2.021
02/07/2012;1.989
03/07/2012;1.988
04/07/2012;2.02
05/07/2012;2.029
06/07/2012;2.035
09/07/2012;2.03
10/07/2012;2.033
11/07/2012;2.03
12/07/2012;2.047
13/07/2012;2.033
16/07/2012;2.038
17/07/2012;2.034
18/07/2012;2.025
19/07/2012;2.023
20/07/2012;2.022
23/07/2012;2.041
24/07/2012;2.041
25/07/2012;2.04
26/07/2012;2.025
27/07/2012;2.017
30/07/2012;2.031
31/07/2012;2.049
01/08/2012;2.043
02/08/2012;2.047
03/08/2012;2.031
06/08/2012;2.027
07/08/2012;2.028
08/08/2012;2.027
09/08/2012;2.018
10/08/2012;2.017
13/08/2012;2.026
14/08/2012;2.025
15/08/2012;2.023
16/08/2012;2.021
17/08/2012;2.018
20/08/2012;2.02
21/08/2012;2.017
22/08/2012;2.02
23/08/2012;2.024
24/08/2012;2.025
27/08/2012;2.029
28/08/2012;2.043
29/08/2012;2.05
30/08/2012;2.051
31/08/2012;2.037
03/09/2012;2.033
04/09/2012;2.039
05/09/2012;2.038
06/09/2012;2.038
10/09/2012;2.024
11/09/2012;2.019
12/09/2012;2.02
13/09/2012;2.025
14/09/2012;2.013
17/09/2012;2.031
18/09/2012;2.027
19/09/2012;2.023
20/09/2012;2.026
21/09/2012;2.024
24/09/2012;2.027
25/09/2012;2.025
26/09/2012;2.034
27/09/2012;2.031
28/09/2012;2.03
01/10/2012;2.025
02/10/2012;2.026
03/10/2012;2.026
04/10/2012;2.022
05/10/2012;2.024
08/10/2012;2.031
09/10/2012;2.033
10/10/2012;2.037
11/10/2012;2.036
15/10/2012;2.038
16/10/2012;2.035
17/10/2012;2.033
18/10/2012;2.029
19/10/2012;2.027
22/10/2012;2.026
23/10/2012;2.028
24/10/2012;2.026
25/10/2012;2.026
26/10/2012;2.026
29/10/2012;2.029
30/10/2012;2.032
31/10/2012;2.031
01/11/2012;2.031
05/11/2012;2.034
06/11/2012;2.034
07/11/2012;2.032
08/11/2012;2.035
09/11/2012;2.051
12/11/2012;2.047
13/11/2012;2.061
14/11/2012;2.062
16/11/2012;2.071
19/11/2012;2.074
20/11/2012;2.083
21/11/2012;2.092
22/11/2012;2.091
23/11/2012;2.098
26/11/2012;2.078
27/11/2012;2.075
28/11/2012;2.091
29/11/2012;2.099
30/11/2012;2.107
03/12/2012;2.112
04/12/2012;2.107
05/12/2012;2.104
06/12/2012;2.083
07/12/2012;2.08
10/12/2012;2.08
11/12/2012;2.074
12/12/2012;2.08
13/12/2012;2.075
14/12/2012;2.083
17/12/2012;2.09
18/12/2012;2.096
19/12/2012;2.079
20/12/2012;2.062
21/12/2012;2.075
24/12/2012;2.077
26/12/2012;2.056
27/12/2012;2.048
28/12/2012;2.043
31/12/2012;2.043
02/01/2013;2.041
03/01/2013;2.046
04/01/2013;2.042
07/01/2013;2.031
08/01/2013;2.028
09/01/2013;2.041
10/01/2013;2.035
11/01/2013;2.034
14/01/2013;2.033
15/01/2013;2.037
16/01/2013;2.04
17/01/2013;2.041
18/01/2013;2.044
21/01/2013;2.042
22/01/2013;2.047
23/01/2013;2.039
24/01/2013;2.034
25/01/2013;2.028
28/01/2013;2.024
29/01/2013;1.991
30/01/2013;1.989
31/01/2013;1.988
01/02/2013;1.984
04/02/2013;1.989
05/02/2013;1.988
06/02/2013;1.988
07/02/2013;1.978
08/02/2013;1.963
13/02/2013;1.967
14/02/2013;1.966
15/02/2013;1.959
18/02/2013;1.967
19/02/2013;1.959
20/02/2013;1.956
21/02/2013;1.972
22/02/2013;1.97
25/02/2013;1.967
26/02/2013;1.981
27/02/2013;1.98
28/02/2013;1.975
01/03/2013;1.984
04/03/2013;1.982
05/03/2013;1.969
06/03/2013;1.967
07/03/2013;1.964
08/03/2013;1.952
11/03/2013;1.955
12/03/2013;1.958
13/03/2013;1.961
14/03/2013;1.967
15/03/2013;1.974
18/03/2013;1.987
19/03/2013;1.982
20/03/2013;1.986
21/03/2013;1.993
22/03/2013;2.012
25/03/2013;2.013
26/03/2013;2.008
27/03/2013;2.018
28/03/2013;2.013
01/04/2013;2.018
02/04/2013;2.017
03/04/2013;2.023
04/04/2013;2.02
05/04/2013;2.003
08/04/2013;1.99
09/04/2013;1.986
10/04/2013;1.98
11/04/2013;1.973
12/04/2013;1.976
15/04/2013;1.978
16/04/2013;1.99
17/04/2013;1.993
18/04/2013;2.015
19/04/2013;2.008
22/04/2013;2.015
23/04/2013;2.016
24/04/2013;2.024
25/04/2013;2.011
26/04/2013;2
29/04/2013;1.999
30/04/2013;2.001
02/05/2013;2.009
03/05/2013;2.009
06/05/2013;2.014
07/05/2013;2.01
08/05/2013;2.002
09/05/2013;2.005
10/05/2013;2.023
13/05/2013;2.014
14/05/2013;2.006
15/05/2013;2.023
16/05/2013;2.025
17/05/2013;2.035
20/05/2013;2.033
21/05/2013;2.04
22/05/2013;2.038
23/05/2013;2.053
24/05/2013;2.049
27/05/2013;2.052
28/05/2013;2.061
29/05/2013;2.089
31/05/2013;2.131
03/06/2013;2.135
04/06/2013;2.128
05/06/2013;2.123
06/06/2013;2.124
07/06/2013;2.137
10/06/2013;2.15
11/06/2013;2.152
12/06/2013;2.142
13/06/2013;2.144
14/06/2013;2.136
17/06/2013;2.153
18/06/2013;2.17
19/06/2013;2.174
20/06/2013;2.252
21/06/2013;2.264
24/06/2013;2.251
25/06/2013;2.218
26/06/2013;2.197
27/06/2013;2.184
28/06/2013;2.215
01/07/2013;2.229
02/07/2013;2.241
03/07/2013;2.263
04/07/2013;2.259
05/07/2013;2.264
08/07/2013;2.258
09/07/2013;2.262
10/07/2013;2.269
11/07/2013;2.267
12/07/2013;2.266
15/07/2013;2.254
16/07/2013;2.235
17/07/2013;2.237
